PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ap-south-1;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-south-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ap-south-1;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-south-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ap-southeast-1;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-southeast-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ap-southeast-1;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-southeast-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ap-southeast-1;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-southeast-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ap-southeast-2;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-southeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ap-southeast-2;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-southeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ap-southeast-2;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-southeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ca-central-1;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ca-central-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ca-central-1;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ca-central-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;ca-central-1;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ca-central-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-central-1;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-central-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-central-1;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-central-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-central-1;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-central-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-north-1;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-north-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-north-1;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-north-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-north-1;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-north-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-west-1;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-west-1;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-west-1;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-west-2;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-west-2;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-west-2;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-west-3;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-west-3;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;eu-west-3;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;sa-east-1;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:sa-east-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;sa-east-1;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:sa-east-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;sa-east-1;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:sa-east-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;us-east-1;2025-01-28 16:41:07.168323;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;851725370590;us-east-2;2025-01-28 16:41:07.168323;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
