PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-1;2025-01-28 16:41:07.168323;ma_2;Remote maintenance of organizational assets is approved, logged, and performed in a manner that prevents unauthorized access.;Protect (PR);Maintenance (PR.MA);;cloudtrail;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-1;2025-01-28 16:41:07.168323;pt_1;Audit/log records are determined, documented, implemented, and reviewed in accordance with policy.;Protect (PR);Protective Technology (PR.PT);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;ae_1;A baseline of network operations and expected data flows for users and systems is established and managed.;Detect (DE);Anomalies and Events (DE.AE);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;ae_3;Event data are collected and correlated from multiple sources and sensors.;Detect (DE);Anomalies and Events (DE.AE);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;ae_4;Impact of events is determined.;Detect (DE);Anomalies and Events (DE.AE);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;cm_1;The network is monitored to detect potential cybersecurity events.;Detect (DE);Security Continuous Monitoring (DE.CM);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;cm_3;Personnel activity is monitored to detect potential cybersecurity events.;Detect (DE);Security Continuous Monitoring (DE.CM);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;cm_6;External service provider activity is monitored to detect potential cybersecurity events.;Detect (DE);Security Continuous Monitoring (DE.CM);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;cm_7;Monitoring for unauthorized personnel, connections, devices, and software is performed.;Detect (DE);Security Continuous Monitoring (DE.CM);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;am_3;Organizational communication and data flows are mapped.;Identify (ID);Asset Management (ID.AM);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;ac_6;Identities are proofed and bound to credentials and asserted in interactions.;Protect (PR);Identity Management and Access Control (PR.AC);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;ds_5;Protections against data leaks are implemented.;Protect (PR);Data Security (PR.DS);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;ma_2;Remote maintenance of organizational assets is approved, logged, and performed in a manner that prevents unauthorized access.;Protect (PR);Maintenance (PR.MA);;cloudtrail;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;pt_1;Audit/log records are determined, documented, implemented, and reviewed in accordance with policy.;Protect (PR);Protective Technology (PR.PT);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-3;2025-01-28 16:41:07.168323;ae_1;A baseline of network operations and expected data flows for users and systems is established and managed.;Detect (DE);Anomalies and Events (DE.AE);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-3;2025-01-28 16:41:07.168323;ae_3;Event data are collected and correlated from multiple sources and sensors.;Detect (DE);Anomalies and Events (DE.AE);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-3;2025-01-28 16:41:07.168323;ae_4;Impact of events is determined.;Detect (DE);Anomalies and Events (DE.AE);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-3;2025-01-28 16:41:07.168323;cm_1;The network is monitored to detect potential cybersecurity events.;Detect (DE);Security Continuous Monitoring (DE.CM);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-3;2025-01-28 16:41:07.168323;cm_3;Personnel activity is monitored to detect potential cybersecurity events.;Detect (DE);Security Continuous Monitoring (DE.CM);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-3;2025-01-28 16:41:07.168323;cm_6;External service provider activity is monitored to detect potential cybersecurity events.;Detect (DE);Security Continuous Monitoring (DE.CM);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-3;2025-01-28 16:41:07.168323;cm_7;Monitoring for unauthorized personnel, connections, devices, and software is performed.;Detect (DE);Security Continuous Monitoring (DE.CM);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The NIST Cybersecurity Framework (CSF) is supported by governments and industries worldwide as a recommended baseline for use by any organization, regardless of sector or size. The NIST Cybersecurity Framework consists of three primary components: the framework core, the profiles, and the implementation tiers. The framework core contains desired cybersecurity activities and outcomes organized into 23 categories that cover the breadth of cybersecurity objectives for an organization. The profiles contain an organization's unique alignment of their organizational requirements and objectives, risk appetite, and resources using the desired outcomes of the framework core. The implementation tiers describe the degree to which an organization’s cybersecurity risk management practices exhibit the characteristics defined in the framework core.;851725370590;ap-northeast-3;2025-01-28 16:41:07.168323;am_3;Organizational communication and data flows are mapped.;Identify (ID);Asset Management (ID.AM);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:ap-northeast-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
