PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;eu-west-2;2025-01-28 16:41:07.168323;cloudtrail;This section contains recommendations for configuring CloudTrail resources and options.;CloudTrail;;;cloudtrail;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;eu-west-3;2025-01-28 16:41:07.168323;cloudtrail;This section contains recommendations for configuring CloudTrail resources and options.;CloudTrail;;;cloudtrail;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-3:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;sa-east-1;2025-01-28 16:41:07.168323;cloudtrail;This section contains recommendations for configuring CloudTrail resources and options.;CloudTrail;;;cloudtrail;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:sa-east-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;cloudtrail;This section contains recommendations for configuring CloudTrail resources and options.;CloudTrail;;;cloudtrail;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-2;2025-01-28 16:41:07.168323;cloudtrail;This section contains recommendations for configuring CloudTrail resources and options.;CloudTrail;;;cloudtrail;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-west-1;2025-01-28 16:41:07.168323;cloudtrail;This section contains recommendations for configuring CloudTrail resources and options.;CloudTrail;;;cloudtrail;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-1:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-west-2;2025-01-28 16:41:07.168323;cloudtrail;This section contains recommendations for configuring CloudTrail resources and options.;CloudTrail;;;cloudtrail;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-2:851725370590:trail;cloudtrail_multi_region_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-northeast-1;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:ap-northeast-1:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-northeast-2;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:ap-northeast-2:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-northeast-3;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:ap-northeast-3:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-south-1;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:ap-south-1:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-southeast-1;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:ap-southeast-1:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-southeast-2;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:ap-southeast-2:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ca-central-1;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:ca-central-1:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;eu-central-1;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:eu-central-1:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;eu-north-1;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:eu-north-1:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;eu-west-1;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:eu-west-1:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;eu-west-2;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:eu-west-2:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;eu-west-3;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:eu-west-3:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;sa-east-1;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:sa-east-1:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:us-east-1:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-2;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:us-east-2:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-west-1;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:us-west-1:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-west-2;2025-01-28 16:41:07.168323;config;This section contains recommendations for configuring AWS Config.;Config;;;config;;FAIL;AWS Config recorder 851725370590 is disabled.;arn:aws:config:us-west-2:851725370590:recorder;config_recorder_all_regions_enabled;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;EBS Default Encryption is not activated.;arn:aws:ec2:us-east-1:851725370590:volume;ec2_ebs_default_encryption;False;851725370590
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;EBS Snapshot vol-0e1b309f25d04ecb6 is unencrypted.;arn:aws:ec2:us-east-1:851725370590:volume/vol-0e1b309f25d04ecb6;ec2_ebs_volume_encryption;False;vol-0e1b309f25d04ecb6
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;EBS Snapshot vol-066e29015de45e875 is unencrypted.;arn:aws:ec2:us-east-1:851725370590:volume/vol-066e29015de45e875;ec2_ebs_volume_encryption;False;vol-066e29015de45e875
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-south-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Network ACL acl-0b7b58b9a821f7467 has every port open to the Internet.;arn:aws:ec2:ap-south-1:851725370590:network-acl/acl-0b7b58b9a821f7467;ec2_networkacl_allow_ingress_any_port;False;acl-0b7b58b9a821f7467
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-southeast-2;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Network ACL acl-0170d63dc22c5910b has every port open to the Internet.;arn:aws:ec2:ap-southeast-2:851725370590:network-acl/acl-0170d63dc22c5910b;ec2_networkacl_allow_ingress_any_port;False;acl-0170d63dc22c5910b
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Network ACL acl-075e7a76ead295a38 has every port open to the Internet.;arn:aws:ec2:us-east-1:851725370590:network-acl/acl-075e7a76ead295a38;ec2_networkacl_allow_ingress_any_port;False;acl-075e7a76ead295a38
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-south-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-2 (sg-0bacff4d8d741c550) it is not being used.;arn:aws:ec2:ap-south-1:851725370590:security-group/sg-0bacff4d8d741c550;ec2_securitygroup_not_used;False;sg-0bacff4d8d741c550
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-south-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-1 (sg-072bda6e512e006ce) it is not being used.;arn:aws:ec2:ap-south-1:851725370590:security-group/sg-072bda6e512e006ce;ec2_securitygroup_not_used;False;sg-072bda6e512e006ce
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-southeast-2;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-2 (sg-026348ef1642e49d3) it is not being used.;arn:aws:ec2:ap-southeast-2:851725370590:security-group/sg-026348ef1642e49d3;ec2_securitygroup_not_used;False;sg-026348ef1642e49d3
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;ap-southeast-2;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-1 (sg-0f2b2980b8555c8c4) it is not being used.;arn:aws:ec2:ap-southeast-2:851725370590:security-group/sg-0f2b2980b8555c8c4;ec2_securitygroup_not_used;False;sg-0f2b2980b8555c8c4
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-7 (sg-07743e8282602f66f) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-07743e8282602f66f;ec2_securitygroup_not_used;False;sg-07743e8282602f66f
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-15 (sg-06711855713c49ae4) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-06711855713c49ae4;ec2_securitygroup_not_used;False;sg-06711855713c49ae4
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-12 (sg-0f07cf9f31c90c64d) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0f07cf9f31c90c64d;ec2_securitygroup_not_used;False;sg-0f07cf9f31c90c64d
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-17 (sg-07b022051e30e3d8d) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-07b022051e30e3d8d;ec2_securitygroup_not_used;False;sg-07b022051e30e3d8d
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-21 (sg-0149496df51e785d9) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0149496df51e785d9;ec2_securitygroup_not_used;False;sg-0149496df51e785d9
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-5 (sg-060075348ac7ed113) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-060075348ac7ed113;ec2_securitygroup_not_used;False;sg-060075348ac7ed113
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-9 (sg-0df972c63c78c9b2a) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0df972c63c78c9b2a;ec2_securitygroup_not_used;False;sg-0df972c63c78c9b2a
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-3 (sg-039ced3480829a507) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-039ced3480829a507;ec2_securitygroup_not_used;False;sg-039ced3480829a507
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-6 (sg-067dcd2be6e102e19) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-067dcd2be6e102e19;ec2_securitygroup_not_used;False;sg-067dcd2be6e102e19
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-18 (sg-05ba6a2f6e9d02ebf) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-05ba6a2f6e9d02ebf;ec2_securitygroup_not_used;False;sg-05ba6a2f6e9d02ebf
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-1 (sg-0312c7c8ad6889c20) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0312c7c8ad6889c20;ec2_securitygroup_not_used;False;sg-0312c7c8ad6889c20
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-19 (sg-0fef457aa0c206ea2) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0fef457aa0c206ea2;ec2_securitygroup_not_used;False;sg-0fef457aa0c206ea2
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-26 (sg-0edd84a95477ba26d) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0edd84a95477ba26d;ec2_securitygroup_not_used;False;sg-0edd84a95477ba26d
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-16 (sg-03e8b3263f0e2caf7) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-03e8b3263f0e2caf7;ec2_securitygroup_not_used;False;sg-03e8b3263f0e2caf7
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-4 (sg-031d11db32e45d647) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-031d11db32e45d647;ec2_securitygroup_not_used;False;sg-031d11db32e45d647
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-2 (sg-0cb0d5f8d6c3369ed) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0cb0d5f8d6c3369ed;ec2_securitygroup_not_used;False;sg-0cb0d5f8d6c3369ed
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-25 (sg-0a044bf64a581d409) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0a044bf64a581d409;ec2_securitygroup_not_used;False;sg-0a044bf64a581d409
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-20 (sg-001a2d4809fd16a2b) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-001a2d4809fd16a2b;ec2_securitygroup_not_used;False;sg-001a2d4809fd16a2b
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-8 (sg-0f6061f6df7aafc33) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0f6061f6df7aafc33;ec2_securitygroup_not_used;False;sg-0f6061f6df7aafc33
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-22 (sg-08bb49ddffb8abfa3) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-08bb49ddffb8abfa3;ec2_securitygroup_not_used;False;sg-08bb49ddffb8abfa3
aws;The AWS Foundational Security Best Practices standard is a set of controls that detect when your deployed accounts and resources deviate from security best practices.;851725370590;us-east-1;2025-01-28 16:41:07.168323;ec2;This section contains recommendations for configuring EC2 resources and options.;EC2;;;ec2;;FAIL;Security group launch-wizard-10 (sg-0deb7a7287dd7d1e6) it is not being used.;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0deb7a7287dd7d1e6;ec2_securitygroup_not_used;False;sg-0deb7a7287dd7d1e6
